# Format: Miasto Dzielnica,Populacja
Warszawa Mokotów,1794166
Warszawa Ochota,1794166
Warszawa Praga-Południe,1794166
Warszawa Praga-Północ,1794166
Warszawa Ursynów,1794166
Warszawa Wola,1794166
Warszawa Śródmieście,1794166
Warszawa Żoliborz,1794166
Kraków Dębniki,779966
Kraków Grzegórzki,779966
Kraków Krowodrza,779966
Kraków Podgórze,779966
Kraków Prądnik Biały,779966
Kraków Prądnik Czerwony,779966
Kraków Stare Miasto,779966
Łódź Bałuty,672185
Łódź Górna,672185
Łódź Polesie,672185
Łódź Widzew,672185
Łódź Śródmieście,672185
Wrocław Fabryczna,641928
Wrocław Krzyki,641928
Wrocław Psie Pole,641928
Wrocław Stare Miasto,641928
Wrocław Śródmieście,641928
Poznań Grunwald,532048
Poznań Jeżyce,532048
Poznań Nowe Miasto,532048
Poznań Stare Miasto,532048
Poznań Wilda,532048
Gdańsk Letnica,470805
Szczecin Gumieńce,398255
Szczecin Prawobrzeże,398255
Bydgoszcz Fordon,344091
Lublin Czuby,338586
Lublin Węglin Południowy,338586
Białystok Antoniuk,296958
Białystok Białostoczek,296958
Białystok Centrum,296958
Białystok Leśna Dolina,296958
Białystok Nowe Miasto,296958
Białystok Piaski,296958
Białystok Piasta I,296958
Białystok Piasta II,296958
Białystok Przydworcowe,296958
Białystok Sienkiewicza,296958
Białystok Wygoda,296958
Gdynia Chylonia,244969
Gdynia Działki Leśne,244969
Gdynia Kamienna Góra,244969
Gdynia Karwiny,244969
Gdynia Oksywie,244969
Gdynia Orłowo,244969
Gdynia Wielki Kack,244969
Gdynia Śródmieście,244969
Częstochowa Częstochówka - Parkitka,217530
Częstochowa Lisiniec,217530
Częstochowa Podjasnogórska,217530
Częstochowa Północ,217530
Częstochowa Stare Miasto,217530
Częstochowa Trzech Wieszczów,217530
Częstochowa Tysiąclecie,217530
Częstochowa Wrzosowiak,217530
Częstochowa Wyczerpy - Aniołów,217530
Częstochowa Śródmieście,217530
Radom Borki,209296
Radom Glinice,209296
Radom Obozisko,209296
Radom Osiedle Akademickie,209296
Radom Osiedle XV-lecia,209296
Radom Planty,209296
Radom Południe,209296
Radom Stare Miasto,209296
Radom Ustronie,209296
Radom Śródmieście,209296
Radom Żakowice,209296
Toruń Bielany,198613
Toruń Bydgoskie Przedmieście,198613
Toruń Chełmińskie Przedmieście,198613
Toruń Grębocin nad Strugą,198613
Toruń Jakubskie Przedmieście,198613
Toruń Koniuchy,198613
Toruń Mokre,198613
Toruń Rubinkowo,198613
Toruń Stare Miasto,198613
Toruń Wrzosy,198613
Bytom Szombierki,163255
Rybnik Chwałowice,137128
Rybnik Maroko-Nowiny,137128
Rybnik Niedobczyce,137128
Rybnik Orzepowice,137128
Rybnik Rybnicka Kuźnia,137128
Rybnik Rybnik-Północ,137128
Rybnik Smolna,137128
Rybnik Zamysłów,137128
Rybnik Zebrzydowice,137128
Rybnik Śródmieście,137128
Rybnik Śródmieście, Rybnik,137128
Ruda Śląska Halemba,136423
Ruda Śląska Orzegów,136423
Ruda Śląska Ruda,136423
Ruda Śląska Wirek,136423
Elbląg Zawada,118582
